"0","tam_90 <- cancer_df %>% filter(ARM_f == 'Tamoxifen',density == 90)"
"0","tam_90$case_f"
"1"," [1]"
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Case   "
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Case   "
"1","
"
"1","[11]"
"1"," Control"
"1"," Control"
"1"," Case   "
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Case   "
"1"," Control"
"1"," Control"
"1"," Case   "
"1","
"
"1","[21]"
"1"," Control"
"1"," Control"
"1"," Case   "
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Control"
"1"," Control"
"1","
"
"1","[31]"
"1"," Control"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","Control Case"
"1",""
"1","
"
